"group_id","arm","visitor_id","arrival_time","exit_time","time_on_page_sec","exit_rate","ctr_opportunities","ctr_newsletter","ctr_donation","ctr_events","kpi_x","kpi_y","scroll_depth_pct","ctr_partner_banner","page_load_time_ms"
"TXC_9","control",170,2026-02-27 10:53:15.544935,2026-02-27 10:53:52.098467,36.6,0,0,0,0,0,26.604,0,35.04,0,7306.3
"TXC_9","control",171,2026-02-27 11:11:57.852185,2026-02-27 11:18:49.246094,411.4,0,0,0,0,0,24.096,0,8.64,0,1178.8
"TXC_9","control",172,2026-02-27 11:26:30.538339,2026-02-27 11:28:04.802535,94.3,0,0,0,0,0,11.802,0,15.72,0,1652.5
"TXC_9","control",173,2026-02-27 11:51:23.022197,2026-02-27 11:53:11.174703,108.2,0,0,0,0,0,16.23,0,51.06,0,2679.1
"TXC_9","control",174,2026-02-27 12:28:10.32849,2026-02-27 12:28:14.839329,4.5,1,0,0,0,0,3.288,0,3.18,0,1551
"TXC_9","control",175,2026-02-27 12:57:03.850429,2026-02-27 12:59:58.352118,174.5,0,0,0,0,0,50.934,0,27.9,0,1490.4
"TXC_9","control",176,2026-02-27 13:23:57.041739,2026-02-27 13:25:08.138463,71.1,0,0,0,0,0,3.774,0,1.56,0,969.2
"TXC_9","control",177,2026-02-27 13:25:09.381721,2026-02-27 13:26:50.308605,100.9,0,0,0,0,0,25.488,0,17.52,0,1444.4
"TXC_9","control",178,2026-02-27 13:59:51.040175,2026-02-27 14:00:18.804976,27.8,0,0,0,0,0,1.092,0,31.92,0,1354.9
"TXC_9","control",179,2026-02-27 14:14:11.443514,2026-02-27 14:14:20.922765,9.5,0,0,0,0,0,36.258,0,28.92,0,2461.6
"TXC_9","control",180,2026-02-27 14:36:15.881533,2026-02-27 14:43:57.375452,461.5,0,0,0,0,0,11.532,0,51.18,0,1994.6
"TXC_9","control",181,2026-02-27 15:13:10.794001,2026-02-27 15:13:11.294001,0.5,1,0,0,0,0,1.014,0,2.4,0,2169.4
"TXC_9","control",182,2026-02-27 15:16:01.389032,2026-02-27 15:19:17.185466,195.8,0,0,0,0,0,4.02,1,53.7,0,1061.7
"TXC_9","control",183,2026-02-27 16:06:18.918189,2026-02-27 16:06:20.023239,1.1,1,0,0,0,0,2.202,0,4.56,0,767
"TXC_9","control",184,2026-02-27 16:25:25.912732,2026-02-27 16:27:51.873697,146,0,0,0,0,0,15.762,0,16.74,0,4352.8
"TXC_9","control",185,2026-02-27 16:37:35.037001,2026-02-27 16:38:41.810583,66.8,0,0,0,0,0,31.746,0,2.16,0,2411.9
"TXC_9","control",186,2026-02-27 16:49:14.17141,2026-02-27 16:49:58.973083,44.8,0,0,0,0,0,6.126,1,55.68,0,1775.9
"TXC_9","control",187,2026-02-27 17:24:34.703803,2026-02-27 17:26:45.913224,131.2,0,0,0,0,0,50.286,0,3.96,0,1751.3
"TXC_9","control",188,2026-02-27 17:48:44.406642,2026-02-27 17:49:38.741081,54.3,0,0,0,0,0,2.904,0,28.2,0,2042.5
"TXC_9","control",189,2026-02-27 18:02:28.383705,2026-02-27 18:02:55.237172,26.9,0,0,0,0,0,8.598,0,50.4,0,2388.5
"TXC_9","control",190,2026-02-27 18:05:48.733997,2026-02-27 18:05:58.245744,9.5,0,0,0,0,0,41.178,0,22.14,0,1646.2
"TXC_9","control",191,2026-02-27 18:24:05.113646,2026-02-27 18:24:05.637021,0.5,1,0,0,0,0,0.294,0,2.34,0,1278.2
"TXC_9","control",192,2026-02-27 18:51:07.220438,2026-02-27 18:51:07.720438,0.5,1,0,0,0,0,2.706,0,4.32,0,1413.9
"TXC_9","control",193,2026-02-27 19:52:10.561642,2026-02-27 19:54:31.753738,141.2,0,0,0,0,0,14.982,0,50.22,0,2429
"TXC_9","control",194,2026-02-27 20:23:17.250009,2026-02-27 20:29:38.486115,381.2,0,0,0,0,0,22.938,0,0.72,0,1751
"TXC_9","control",195,2026-02-27 20:36:04.335166,2026-02-27 20:37:51.236935,106.9,0,0,0,0,0,13.956,0,50.88,0,2880.1
"TXC_9","control",196,2026-02-27 21:08:21.413635,2026-02-27 21:08:25.747737,4.3,1,0,0,0,0,0.06,0,10.14,0,1265.5
"TXC_9","control",197,2026-02-27 21:34:00.646847,2026-02-27 21:34:38.613434,38,0,0,0,0,0,49.566,1,23.7,0,706
"TXC_9","control",198,2026-02-27 23:37:53.03868,2026-02-27 23:38:16.199481,23.2,0,0,0,0,0,13.374,0,19.86,0,1433.1
"TXC_9","control",199,2026-02-28 08:13:40.007978,2026-02-28 08:16:51.298602,191.3,0,0,0,1,0,37.23,0,13.14,0,2186.6
"TXC_9","control",200,2026-02-28 08:31:37.220884,2026-02-28 08:31:44.848196,7.6,0,0,0,0,0,7.206,0,54.36,0,1931.9
"TXC_9","control",201,2026-02-28 08:46:08.596745,2026-02-28 08:46:09.450411,0.9,1,0,0,0,0,0.078,0,5.82,0,1455
"TXC_9","control",202,2026-02-28 09:00:28.269108,2026-02-28 09:06:39.570404,371.3,0,0,0,0,0,19.53,0,53.1,0,2574.6
"TXC_9","control",203,2026-02-28 09:04:12.183122,2026-02-28 09:04:37.362086,25.2,0,0,0,0,0,14.448,0,27.9,0,1310.1
"TXC_9","control",204,2026-02-28 09:52:43.461558,2026-02-28 09:52:46.751106,3.3,1,0,0,0,0,0.33,0,4.56,0,1379.7
"TXC_9","control",205,2026-02-28 10:04:16.064218,2026-02-28 10:09:03.914254,287.9,0,0,0,0,0,51,0,38.1,0,2256.5
"TXC_9","control",206,2026-02-28 10:13:42.720227,2026-02-28 10:14:01.070533,18.4,0,0,0,0,0,39.03,0,6.3,0,1592.1
"TXC_9","control",207,2026-02-28 10:15:45.874216,2026-02-28 10:15:48.294598,2.4,1,0,0,0,0,0.516,0,2.34,0,1654.3
"TXC_9","control",208,2026-02-28 10:16:50.662519,2026-02-28 10:16:52.31001,1.6,1,0,0,0,0,4.446,0,3.9,0,1071
"TXC_9","control",209,2026-02-28 10:23:01.109635,2026-02-28 10:23:14.479103,13.4,1,0,0,0,0,0.882,0,3.66,0,1841.6
"TXC_9","control",210,2026-02-28 10:41:24.272812,2026-02-28 10:41:28.231174,4,1,0,0,0,0,1.2,0,3,0,1061.4
"TXC_9","control",211,2026-02-28 10:47:18.83138,2026-02-28 10:50:07.126529,168.3,0,0,0,0,0,12.51,0,7.14,0,1056.6
"TXC_9","control",212,2026-02-28 10:49:49.446455,2026-02-28 10:50:05.575907,16.1,0,0,0,0,0,20.844,0,55.38,0,2333.2
"TXC_9","control",213,2026-02-28 11:00:58.578613,2026-02-28 12:33:59.889278,5581.3,0,0,0,0,0,7.374,0,43.08,0,1278.2
"TXC_9","control",214,2026-02-28 11:08:44.855646,2026-02-28 11:17:23.828487,519,0,0,0,0,0,33.126,1,36.06,0,1270
"TXC_9","control",215,2026-02-28 11:42:15.504406,2026-02-28 11:44:21.329006,125.8,0,0,0,0,0,25.992,0,0.9,1,1147
"TXC_9","control",216,2026-02-28 11:49:02.702238,2026-02-28 11:49:08.652432,6,0,0,0,0,0,3.87,0,17.76,0,1104
"TXC_9","control",217,2026-02-28 12:30:51.85278,2026-02-28 12:31:08.226241,16.4,0,0,0,0,0,40.056,0,21.72,0,1124.7
"TXC_9","control",218,2026-02-28 12:41:59.545658,2026-02-28 12:42:01.421693,1.9,1,0,0,0,0,0,0,3.72,0,3131.9
"TXC_9","control",219,2026-02-28 12:55:27.77682,2026-02-28 13:02:27.92415,420.1,0,0,0,0,0,21.714,1,59.04,0,1199
"TXC_9","control",220,2026-02-28 13:02:24.656736,2026-02-28 13:02:25.156736,0.5,1,0,0,0,0,4.164,0,0.36,0,2187.4
"TXC_9","control",221,2026-02-28 13:17:49.602372,2026-02-28 13:17:55.033064,5.4,1,0,0,0,0,0.384,0,2.28,0,6213.1
"TXC_9","control",222,2026-02-28 13:27:56.34883,2026-02-28 13:31:39.122859,222.8,0,0,0,0,0,0,0,6.06,0,1402.3
"TXC_9","control",223,2026-02-28 13:40:54.771081,2026-02-28 13:41:01.910297,7.1,0,0,0,0,1,4.92,0,56.64,0,3007.1
"TXC_9","control",224,2026-02-28 13:59:42.823341,2026-02-28 13:59:47.199017,4.4,1,0,0,0,0,1.062,0,2.82,0,1297.3
"TXC_9","control",225,2026-02-28 14:01:28.624719,2026-02-28 14:01:40.536893,11.9,0,0,0,0,0,12.888,0,28.86,1,7453.8
"TXC_9","control",226,2026-02-28 14:24:42.422631,2026-02-28 14:26:04.411225,82,0,0,0,0,0,35.55,0,12.48,0,2259.2
"TXC_9","control",227,2026-02-28 14:47:48.353576,2026-02-28 14:47:52.320839,4,1,0,0,0,0,7.23,0,2.7,0,2397.2
"TXC_9","control",228,2026-02-28 15:07:24.608552,2026-02-28 15:07:26.316482,1.7,1,0,0,0,0,2.778,0,3.72,0,5086.7
"TXC_9","control",229,2026-02-28 15:11:05.687518,2026-02-28 15:15:12.930687,247.2,0,0,0,0,0,41.772,0,19.92,0,1410.6
"TXC_9","control",230,2026-02-28 16:13:00.830976,2026-02-28 16:13:48.18317,47.4,0,0,0,0,0,6.288,0,13.5,0,1977.8
"TXC_9","control",231,2026-02-28 16:22:25.345737,2026-02-28 16:22:28.930762,3.6,1,0,0,0,0,0.582,0,1.8,0,1404.7
"TXC_9","control",232,2026-02-28 17:56:46.6341,2026-02-28 17:59:04.31479,137.7,0,0,0,0,0,49.512,0,27.06,0,1100.6
"TXC_9","control",233,2026-02-28 18:30:29.399794,2026-02-28 18:30:34.982359,5.6,1,0,0,0,0,1.074,0,2.1,0,1667.6
"TXC_9","control",234,2026-02-28 18:59:10.844087,2026-02-28 18:59:24.347457,13.5,0,0,0,0,0,20.628,0,9.42,0,1751.1
"TXC_9","control",235,2026-02-28 19:03:36.73661,2026-02-28 19:03:37.300708,0.6,1,0,0,0,0,0.558,0,5.28,0,1699.8
"TXC_9","control",236,2026-02-28 19:18:48.452164,2026-02-28 19:18:49.040227,0.6,1,0,0,0,0,1.356,0,7.38,0,1266.7
"TXC_9","control",237,2026-02-28 19:20:13.667091,2026-02-28 19:24:04.146277,230.5,0,0,0,0,0,25.884,0,39.24,0,1605.1
"TXC_9","control",238,2026-02-28 19:22:27.854434,2026-02-28 19:33:05.66339,637.8,0,0,0,0,0,9.306,0,57.66,0,2689.9
"TXC_9","control",239,2026-02-28 19:31:00.270665,2026-02-28 19:38:09.034623,428.8,0,0,0,0,0,9.372,0,8.4,0,2179.8
"TXC_9","control",240,2026-02-28 19:38:59.829178,2026-02-28 19:39:04.133182,4.3,1,0,0,0,0,4.5,0,1.32,0,1572.9
"TXC_9","control",241,2026-02-28 19:41:39.974819,2026-02-28 19:41:47.859093,7.9,1,0,0,0,0,0.768,0,0.3,0,1155.8
"TXC_9","control",242,2026-02-28 20:11:45.058873,2026-02-28 20:14:24.986265,159.9,0,0,0,0,0,31.314,0,55.44,0,1882.2
"TXC_9","control",243,2026-02-28 20:22:32.096864,2026-02-28 20:22:34.411001,2.3,1,0,0,0,0,1.2,0,1.92,0,1885.8
"TXC_9","control",244,2026-02-28 20:54:08.591325,2026-02-28 21:00:14.070699,365.5,0,0,0,0,0,51.852,0,59.82,0,5198.1
"TXC_9","control",245,2026-02-28 21:34:28.490732,2026-02-28 21:34:29.366263,0.9,1,0,0,0,0,0.144,0,0.12,0,2298.4
"TXC_9","control",246,2026-02-28 21:39:11.679399,2026-02-28 21:44:01.604279,289.9,0,1,0,0,0,0,0,11.88,0,1162.9
"TXC_9","control",247,2026-02-28 22:45:39.876013,2026-02-28 22:46:41.626758,61.8,0,0,0,0,0,7.506,0,32.34,0,2119.9
"TXC_9","control",248,2026-02-28 22:49:37.194581,2026-02-28 22:54:13.997081,276.8,0,0,1,0,0,24.918,0,14.82,0,1142.5
"TXC_9","control",249,2026-03-01 00:40:34.246764,2026-03-01 00:43:17.642879,163.4,0,0,0,0,0,8.148,0,55.14,0,1395.3
"TXC_9","control",250,2026-03-01 06:40:56.181367,2026-03-01 06:41:36.108263,39.9,0,0,0,0,0,43.098,0,1.8,0,1399.6
"TXC_9","control",251,2026-03-01 08:06:08.195904,2026-03-01 08:10:49.730303,281.5,0,0,0,0,0,8.202,0,10.74,0,1707.1
"TXC_9","control",252,2026-03-01 08:08:11.370452,2026-03-01 08:10:16.05757,124.7,0,0,0,0,0,26.544,0,46.98,0,1346.2
"TXC_9","control",253,2026-03-01 08:22:56.527691,2026-03-01 08:27:20.355223,263.8,0,0,0,0,0,26.382,0,31.44,1,1465.9
"TXC_9","control",254,2026-03-01 08:31:58.75931,2026-03-01 08:32:15.311278,16.6,0,0,0,0,0,13.872,0,25.14,1,1580.7
"TXC_9","control",255,2026-03-01 08:43:59.50517,2026-03-01 08:44:40.273236,40.8,0,0,0,0,0,15.414,0,8.76,0,1358.4
"TXC_9","control",256,2026-03-01 08:53:40.43161,2026-03-01 08:55:01.768259,81.3,0,0,0,0,0,22.38,0,35.04,0,1499.4
"TXC_9","control",257,2026-03-01 08:57:54.769619,2026-03-01 08:59:32.372899,97.6,0,0,0,0,0,21.204,0,49.26,0,1464.6
"TXC_9","control",258,2026-03-01 09:14:04.881698,2026-03-01 09:16:05.132976,120.3,0,0,0,0,0,25.65,0,53.22,0,1337.6
"TXC_9","control",259,2026-03-01 09:22:11.818123,2026-03-01 09:22:18.502847,6.7,1,0,0,0,0,0.426,0,4.08,0,1999.5
"TXC_9","control",260,2026-03-01 09:29:32.251482,2026-03-01 09:30:45.809436,73.6,0,0,0,0,0,3.6,0,56.82,0,1279
"TXC_9","control",261,2026-03-01 09:58:07.152198,2026-03-01 09:59:23.836886,76.7,0,0,0,0,0,49.08,0,12.12,0,1342.3
"TXC_9","control",262,2026-03-01 10:02:29.486583,2026-03-01 10:03:30.054327,60.6,0,0,0,0,0,39.798,1,51.66,0,951.3
"TXC_9","control",263,2026-03-01 10:12:56.654877,2026-03-01 10:13:43.883624,47.2,0,0,0,0,0,31.95,0,2.1,0,1742.2
"TXC_9","control",264,2026-03-01 10:27:32.33689,2026-03-01 10:29:24.515364,112.2,0,0,0,0,0,16.62,0,41.7,0,1779.7
"TXC_9","control",265,2026-03-01 10:44:20.831601,2026-03-01 10:46:51.422982,150.6,0,0,0,0,0,48.984,0,29.76,0,1179
"TXC_9","control",266,2026-03-01 11:01:38.538727,2026-03-01 11:01:43.998979,5.5,1,0,0,0,0,1.722,0,12,0,2056.7
"TXC_9","control",267,2026-03-01 11:02:02.280581,2026-03-01 11:02:12.416571,10.1,0,0,0,0,0,9.42,0,31.38,0,1228.9
"TXC_9","control",268,2026-03-01 11:04:23.052902,2026-03-01 11:05:12.256866,49.2,0,0,0,0,0,10.62,0,15.84,0,939.1
"TXC_9","control",269,2026-03-01 11:20:21.242655,2026-03-01 11:23:38.601915,197.4,0,0,0,0,0,20.55,0,7.68,0,1591.4
"TXC_9","control",270,2026-03-01 11:29:27.435991,2026-03-01 11:31:38.489617,131.1,0,1,0,0,0,11.838,0,54.3,0,3260.4
"TXC_9","control",271,2026-03-01 12:31:20.658578,2026-03-01 12:31:40.05131,19.4,0,0,0,0,0,21.588,1,2.94,0,2780.3
"TXC_9","control",272,2026-03-01 13:20:32.315008,2026-03-01 13:20:43.370394,11.1,0,0,0,0,1,8.736,0,23.22,0,2381.3
"TXC_9","control",273,2026-03-01 13:30:50.735251,2026-03-01 13:41:26.67064,635.9,0,0,0,0,0,13.02,0,22.32,0,2421.6
"TXC_9","control",274,2026-03-01 13:31:38.171787,2026-03-01 13:32:18.631263,40.5,0,0,0,0,0,39.324,0,1.44,0,3918.9
"TXC_9","control",275,2026-03-01 14:05:39.636011,2026-03-01 14:11:20.371755,340.7,0,0,0,0,0,18.156,0,13.56,0,1176.1
"TXC_9","control",276,2026-03-01 14:24:29.677437,2026-03-01 14:25:03.675247,34,0,0,0,0,0,53.496,0,6.12,0,1000
"TXC_9","control",277,2026-03-01 14:28:06.876641,2026-03-01 14:31:25.898248,199,0,0,0,0,0,20.112,1,16.38,0,1048.7
"TXC_9","control",278,2026-03-01 14:28:40.142443,2026-03-01 14:29:04.731305,24.6,0,0,0,0,0,17.088,0,0.48,0,1485.8
"TXC_9","control",279,2026-03-01 14:59:09.804235,2026-03-01 15:00:19.503957,69.7,0,0,0,0,0,6.606,0,6.48,0,1267.5
"TXC_9","control",280,2026-03-01 15:31:36.624917,2026-03-01 15:37:14.520728,337.9,0,0,0,0,0,45.864,0,51,1,883.3
"TXC_9","control",281,2026-03-01 16:01:16.704137,2026-03-01 16:03:23.257311,126.6,0,0,0,0,0,5.616,0,47.7,0,3052.2
"TXC_9","control",282,2026-03-01 16:04:10.87181,2026-03-01 16:04:13.086143,2.2,1,0,0,0,0,0.576,0,0.72,0,1143.1
"TXC_9","control",283,2026-03-01 16:11:14.691278,2026-03-01 16:11:31.805199,17.1,0,0,0,0,0,31.122,0,2.94,0,1476.2
"TXC_9","control",284,2026-03-01 16:50:46.092115,2026-03-01 16:51:11.422888,25.3,0,0,0,0,0,13.404,0,49.32,0,5362.5
"TXC_9","control",285,2026-03-01 17:03:29.868378,2026-03-01 17:04:41.82124,72,0,0,0,0,0,10.362,0,1.32,0,1707.7
"TXC_9","control",286,2026-03-01 18:06:54.122578,2026-03-01 19:28:29.94162,4895.8,0,0,0,0,0,26.316,0,52.5,0,1615.6
"TXC_9","control",287,2026-03-01 19:34:51.862448,2026-03-01 19:35:10.040528,18.2,0,0,0,0,0,32.466,0,1.98,0,1362.9
"TXC_9","control",288,2026-03-01 19:50:32.720853,2026-03-01 19:51:32.038627,59.3,0,0,0,0,1,13.692,0,17.76,0,1854.8
"TXC_9","control",289,2026-03-01 19:53:00.119973,2026-03-01 19:56:14.089786,194,0,0,0,0,0,18.138,0,44.82,0,1296.9
"TXC_9","control",290,2026-03-01 20:00:18.512768,2026-03-01 20:12:29.370305,730.9,0,0,0,0,0,33.63,0,32.4,0,1277.5
"TXC_9","control",291,2026-03-01 20:06:05.976041,2026-03-01 20:06:50.993365,45,0,0,0,0,0,31.848,0,3.96,0,1517.1
"TXC_9","control",292,2026-03-01 20:06:36.000963,2026-03-01 20:06:41.217473,5.2,0,0,0,0,0,56.076,0,57.12,0,1515
"TXC_9","control",293,2026-03-01 20:22:28.517523,2026-03-01 20:22:33.954623,5.4,1,0,0,0,0,2.04,0,0.6,0,1427.9
"TXC_9","control",294,2026-03-01 20:26:20.234291,2026-03-01 20:27:08.732378,48.5,0,0,0,0,0,9.192,0,54.78,0,973.3
"TXC_9","control",295,2026-03-01 20:36:31.488127,2026-03-01 20:38:01.288666,89.8,0,0,0,0,0,9.468,0,6.42,0,1827.8
"TXC_9","control",296,2026-03-01 21:01:01.547041,2026-03-01 21:02:03.585226,62,0,0,0,0,0,9.516,0,35.1,0,1135.9
"TXC_9","control",297,2026-03-01 21:04:24.89967,2026-03-01 21:06:30.105602,125.2,0,0,0,0,0,29.418,0,37.68,0,912.3
"TXC_9","control",298,2026-03-01 21:15:41.884571,2026-03-01 21:24:21.201392,519.3,0,0,0,0,0,47.934,1,58.08,0,1561.5
"TXC_9","control",299,2026-03-01 21:30:29.11448,2026-03-01 21:33:07.874173,158.8,0,0,1,0,0,10.758,0,43.38,0,1670.9
"TXC_9","control",300,2026-03-01 22:39:55.516243,2026-03-01 22:43:25.355486,209.8,0,0,0,0,0,18.348,0,38.4,0,1748.1
"TXC_9","control",301,2026-03-01 23:01:50.193884,2026-03-01 23:10:28.204955,518,0,0,0,0,0,42.96,0,55.32,0,1701.8
"TXC_9","control",303,2026-03-02 07:05:04.661279,2026-03-02 07:06:44.145318,99.5,0,0,0,0,0,51.528,0,12.84,0,1665.3
"TXC_9","control",304,2026-03-02 07:16:25.245437,2026-03-02 07:17:19.247179,54,0,0,0,0,0,0,0,5.34,0,1083.2
"TXC_9","control",305,2026-03-02 07:47:57.656657,2026-03-02 07:48:11.466414,13.8,0,0,0,0,0,13.584,0,54.3,0,1951.4
"TXC_9","control",306,2026-03-02 08:02:02.093719,2026-03-02 08:06:42.921799,280.8,0,0,0,0,0,26.508,0,17.22,0,3346.3
"TXC_9","control",307,2026-03-02 08:29:27.082261,2026-03-02 08:32:19.683848,172.6,0,0,0,0,1,23.352,1,14.34,0,1567.8
"TXC_9","control",308,2026-03-02 08:58:14.536018,2026-03-02 09:02:01.821854,227.3,0,0,0,0,0,24.438,0,7.44,0,1263.2
"TXC_9","control",309,2026-03-02 09:05:15.176846,2026-03-02 09:05:25.423206,10.2,0,0,0,0,0,8.694,0,1.68,0,1013.7
"TXC_9","control",310,2026-03-02 09:09:47.964141,2026-03-02 09:10:08.356996,20.4,0,0,0,0,0,2.694,0,51.48,0,3992.1
"TXC_9","control",311,2026-03-02 10:20:00.30275,2026-03-02 10:22:08.241917,127.9,0,0,0,0,0,14.208,0,12.36,0,1629.1
"TXC_9","control",312,2026-03-02 10:21:55.122264,2026-03-02 10:23:14.475837,79.4,0,0,0,0,0,11.826,1,23.76,0,1357.2
"TXC_9","control",313,2026-03-02 10:42:56.909988,2026-03-02 10:50:08.800428,431.9,0,0,0,0,0,27.6,0,14.34,0,1319.4
"TXC_9","control",314,2026-03-02 10:58:36.106765,2026-03-02 11:00:04.36216,88.3,0,0,0,0,0,8.262,0,28.26,0,3558.1
"TXC_9","control",315,2026-03-02 11:04:33.963243,2026-03-02 11:07:35.177933,181.2,0,0,0,0,0,15.24,0,51.12,0,1987.1
"TXC_9","control",316,2026-03-02 11:13:22.574578,2026-03-02 11:35:32.82504,1330.3,0,0,0,0,0,47.04,0,28.62,0,1950.3
"TXC_9","control",317,2026-03-02 11:22:33.647751,2026-03-02 11:22:36.211591,2.6,1,0,0,0,0,0.324,0,4.8,0,999.5
"TXC_9","control",318,2026-03-02 11:44:09.110489,2026-03-02 11:47:23.816654,194.7,0,0,0,1,0,9.588,0,9.96,0,1847
"TXC_9","control",319,2026-03-02 11:45:21.75238,2026-03-02 11:45:45.559388,23.8,0,0,0,0,0,30.684,0,32.04,0,1845.4
"TXC_9","control",320,2026-03-02 12:22:08.821258,2026-03-02 12:22:20.842206,12,0,0,0,0,0,46.464,0,50.76,0,1599.2
"TXC_9","control",321,2026-03-02 12:22:52.731621,2026-03-02 12:23:19.814511,27.1,0,0,0,0,0,27,0,14.1,0,1435.3
"TXC_9","control",322,2026-03-02 12:43:17.926625,2026-03-02 12:48:18.985858,301.1,0,0,1,0,0,19.278,0,54.12,0,1479.1
"TXC_9","control",323,2026-03-02 12:58:39.315954,2026-03-02 13:03:00.030348,260.7,0,0,0,0,0,14.604,0,10.8,0,1194.1
"TXC_9","control",324,2026-03-02 13:21:05.060697,2026-03-02 13:21:05.880453,0.8,1,0,0,0,0,1.002,0,0.6,0,1801.3
"TXC_9","control",325,2026-03-02 14:09:39.830242,2026-03-02 14:14:30.818215,291,0,0,0,0,0,44.736,0,47.22,0,1624.5
"TXC_9","control",326,2026-03-02 14:33:31.681981,2026-03-02 14:33:46.029285,14.3,0,0,0,0,0,10.5,0,11.76,0,2748
"TXC_9","control",327,2026-03-02 14:41:57.820354,2026-03-02 14:42:04.74662,6.9,1,0,0,0,0,2.286,0,4.92,0,1701.7
"TXC_9","control",328,2026-03-02 15:07:20.298296,2026-03-02 15:09:55.368303,155.1,0,0,0,0,0,16.482,1,36.84,0,1190.8
"TXC_9","treatment",330,2026-03-02 15:13:56.468406,2026-03-02 15:14:00.085442,3.6,1,0,0,0,0,1.06,0,9.9,0,1639.7
"TXC_9","treatment",331,2026-03-02 15:14:36.560122,2026-03-02 15:17:52.942929,196.4,0,0,0,0,0,72.71,1,0.9,0,3010.1
"TXC_9","treatment",332,2026-03-02 15:21:09.793374,2026-03-02 15:22:31.077474,81.3,0,0,0,0,0,63.95,0,1.8,0,1288
