"group_id","arm","visitor_id","arrival_time","exit_time","time_on_page_sec","exit_rate","ctr_opportunities","ctr_newsletter","ctr_donation","ctr_events","kpi_x","kpi_y","scroll_depth_pct","ctr_partner_banner","page_load_time_ms"
"TXC_9","treatment",333,2026-03-02 15:43:40.264464,2026-03-02 15:43:57.542494,17.3,0,0,0,0,0,31.23,0,40.1,0,1621
"TXC_9","treatment",334,2026-03-02 15:50:20.061571,2026-03-02 15:57:42.208404,442.1,0,0,0,0,0,43.06,1,76.7,0,2138.6
"TXC_9","treatment",335,2026-03-02 15:52:42.880088,2026-03-02 15:53:40.166262,57.3,0,0,0,0,0,30.25,0,5.3,0,1651.3
"TXC_9","treatment",336,2026-03-02 15:59:37.204194,2026-03-02 16:00:28.190482,51,0,0,0,0,0,6.05,0,21,0,1566.6
"TXC_9","treatment",337,2026-03-02 16:21:26.749374,2026-03-02 16:21:57.45697,30.7,0,0,0,0,0,13.89,0,14.3,0,1435.9
"TXC_9","treatment",338,2026-03-02 16:31:07.822123,2026-03-02 16:32:06.18822,58.4,0,0,0,0,0,8.5,0,9.2,0,2029.4
"TXC_9","treatment",339,2026-03-02 16:37:58.739186,2026-03-02 16:40:02.503393,123.8,0,0,1,0,0,29.44,0,27.2,0,1776.3
"TXC_9","treatment",340,2026-03-02 16:39:45.308855,2026-03-02 16:41:55.899124,130.6,0,0,1,0,0,18.64,0,5.9,0,1130.1
"TXC_9","treatment",341,2026-03-02 16:45:14.683049,2026-03-02 16:52:48.632863,453.9,0,0,0,0,0,5.9,0,61.8,0,2085.2
"TXC_9","treatment",342,2026-03-02 16:50:51.807755,2026-03-02 16:50:53.187666,1.4,1,0,0,0,0,0.41,0,22.8,0,1739
"TXC_9","treatment",343,2026-03-02 16:59:34.60677,2026-03-02 16:59:49.945816,15.3,0,0,0,0,0,62.58,0,90.8,0,2401.8
"TXC_9","treatment",344,2026-03-02 17:24:10.252558,2026-03-02 17:24:56.515503,46.3,0,0,1,0,0,29.25,1,77,0,2388.4
"TXC_9","treatment",345,2026-03-02 17:50:39.150437,2026-03-02 17:50:44.897636,5.7,1,0,0,0,0,3.05,0,3.6,0,1786.3
"TXC_9","treatment",346,2026-03-02 19:00:18.852972,2026-03-02 19:02:02.437759,103.6,0,0,0,0,0,52.92,0,16.2,0,1367.7
"TXC_9","treatment",347,2026-03-02 19:11:54.14212,2026-03-02 19:13:26.269274,92.1,0,0,0,0,0,30.75,0,2,0,1238.5
"TXC_9","treatment",348,2026-03-02 19:35:39.482105,2026-03-02 19:35:51.730594,12.2,0,0,1,0,0,50.38,0,85.3,0,1742.9
"TXC_9","treatment",349,2026-03-02 19:56:52.189827,2026-03-02 19:58:55.412176,123.2,0,0,0,0,0,13.28,0,0,0,874.8
"TXC_9","treatment",350,2026-03-02 20:08:05.796976,2026-03-02 20:25:13.361588,1027.6,0,0,0,0,0,16.5,0,17.4,0,1718.1
"TXC_9","treatment",351,2026-03-02 20:18:13.149928,2026-03-02 20:37:55.482811,1182.3,0,0,0,1,0,87.58,0,80.9,0,1244.7
"TXC_9","treatment",352,2026-03-02 20:23:59.636361,2026-03-02 20:27:21.649812,202,0,1,0,0,0,26.79,0,36.3,0,1854.7
"TXC_9","treatment",353,2026-03-02 20:31:30.322953,2026-03-02 20:47:47.000424,976.7,0,0,0,0,0,6,0,92,0,3059.5
"TXC_9","treatment",354,2026-03-02 21:00:06.027024,2026-03-02 21:02:30.691053,144.7,0,0,1,0,0,19.41,0,88.3,0,1540.4
"TXC_9","treatment",355,2026-03-02 21:14:06.408726,2026-03-02 21:14:15.745592,9.3,0,0,0,0,0,40.64,0,59.6,0,2205.8
"TXC_9","treatment",356,2026-03-02 21:45:32.681356,2026-03-02 21:50:20.413919,287.7,0,0,0,0,0,15.02,0,90.9,0,1727.7
"TXC_9","treatment",357,2026-03-02 21:55:59.365102,2026-03-02 21:57:32.840859,93.5,0,0,0,0,0,18.72,0,10.6,0,1213.6
"TXC_9","treatment",358,2026-03-02 21:57:01.459173,2026-03-02 21:58:35.050787,93.6,0,0,0,0,0,10.84,0,76.6,0,2970.4
"TXC_9","treatment",359,2026-03-02 22:06:25.651747,2026-03-02 22:07:32.363747,66.7,0,0,0,0,0,33.89,0,39.8,0,1455.3
"TXC_9","treatment",360,2026-03-02 22:38:02.617941,2026-03-02 22:38:54.007675,51.4,0,0,0,0,0,16.98,1,63.6,1,1621.6
"TXC_9","treatment",361,2026-03-02 22:45:19.182803,2026-03-02 22:45:28.644431,9.5,0,0,0,0,0,10.76,0,80.7,1,1192.4
"TXC_9","treatment",362,2026-03-02 22:47:27.169034,2026-03-02 22:48:59.935288,92.8,0,0,0,0,0,27.18,0,36.4,0,3454.5
"TXC_9","treatment",363,2026-03-02 22:55:43.57998,2026-03-02 22:55:46.003751,2.4,0,0,0,0,0,20.26,0,78.1,0,1606.2
"TXC_9","treatment",551,2026-03-03 03:00:12.151639,2026-03-03 03:01:08.291722,56.1,0,0,1,0,0,54.23,0,15,0,1355.1
"TXC_9","control",539,2026-03-03 03:00:45.247053,2026-03-03 03:04:40.179051,234.9,0,0,0,0,0,31.98,0,55.2,0,1950.7
"TXC_9","treatment",540,2026-03-03 03:02:11.076418,2026-03-03 03:07:20.857028,309.8,0,0,0,0,0,86.85,0,20.9,0,1775.8
"TXC_9","control",565,2026-03-03 03:02:35.711349,2026-03-03 03:03:33.438075,57.7,0,0,0,0,1,45.73,1,40.4,0,1215.8
"TXC_9","treatment",605,2026-03-03 03:03:13.773542,2026-03-03 03:06:57.018466,223.2,0,0,0,0,0,3.81,0,84.7,0,2233.8
"TXC_9","control",508,2026-03-03 03:03:53.28412,2026-03-03 03:06:16.204932,142.9,0,0,0,0,0,9.82,0,24.4,0,2603.1
"TXC_9","treatment",648,2026-03-03 03:04:53.251467,2026-03-03 03:04:59.557726,6.3,1,0,0,0,0,0.98,0,3,0,2321.6
"TXC_9","control",582,2026-03-03 03:04:57.824129,2026-03-03 03:05:01.270548,3.4,1,0,0,0,0,1.5,0,4,0,1084.1
"TXC_9","treatment",543,2026-03-03 03:05:08.487397,2026-03-03 03:05:14.442816,6,0,0,0,0,0,30.28,1,62.1,0,1186.3
"TXC_9","treatment",514,2026-03-03 03:05:19.238194,2026-03-03 03:06:09.114196,49.9,0,0,0,0,0,47.98,0,28.1,0,1673.2
"TXC_9","treatment",575,2026-03-03 03:05:40.325851,2026-03-03 04:40:08.120759,5667.8,0,0,0,0,0,14.53,0,69.4,0,1851
"TXC_9","treatment",507,2026-03-03 03:05:51.446538,2026-03-03 03:06:48.712692,57.3,0,0,0,0,0,41.14,0,39.5,0,4316.1
"TXC_9","control",623,2026-03-03 03:07:03.546033,2026-03-03 03:07:38.825238,35.3,0,0,0,0,0,16.07,0,95.6,0,2301.1
"TXC_9","control",592,2026-03-03 03:07:20.177981,2026-03-03 03:28:08.8398,1248.7,0,0,0,0,0,17.25,1,60.3,1,1016.2
"TXC_9","control",512,2026-03-03 03:07:22.634409,2026-03-03 03:07:28.246894,5.6,1,0,0,0,0,6.68,0,2.1,0,1574.5
"TXC_9","treatment",541,2026-03-03 03:09:19.595628,2026-03-03 03:14:54.198551,334.6,0,0,0,0,0,3.72,0,92.7,0,1959.3
"TXC_9","control",542,2026-03-03 03:09:57.953522,2026-03-03 03:11:05.320137,67.4,0,0,0,0,0,44.85,0,13.7,0,1290.3
"TXC_9","treatment",579,2026-03-03 03:10:32.508981,2026-03-03 03:10:37.286109,4.8,0,0,0,0,0,33.42,1,14,0,1361.8
"TXC_9","control",537,2026-03-03 03:11:01.770355,2026-03-03 03:11:07.70039,5.9,1,0,0,0,0,2.74,0,10.3,0,1781.2
"TXC_9","control",550,2026-03-03 03:11:09.458,2026-03-03 03:13:14.075144,124.6,0,0,0,0,0,40.66,0,73.9,0,5642.9
"TXC_9","treatment",643,2026-03-03 03:11:46.667187,2026-03-03 03:11:53.108757,6.4,1,0,0,0,0,7.41,0,3.6,0,1948
"TXC_9","treatment",578,2026-03-03 03:11:52.41132,2026-03-03 03:11:54.424037,2,1,0,0,0,0,2.54,0,3.2,0,1250.9
"TXC_9","treatment",549,2026-03-03 03:13:15.512889,2026-03-03 03:13:23.781204,8.3,1,0,0,0,0,1.97,0,8.6,0,2550.9
"TXC_9","control",576,2026-03-03 03:13:33.135576,2026-03-03 03:13:44.714738,11.6,0,0,0,0,0,45.8,0,69.5,0,1160.4
"TXC_9","control",642,2026-03-03 03:13:50.563251,2026-03-03 03:14:30.985082,40.4,0,0,0,0,0,22.12,1,73.2,0,1380.3
"TXC_9","treatment",631,2026-03-03 03:14:09.155661,2026-03-03 03:14:10.328999,1.2,1,0,0,0,0,1.87,0,2,0,1486
"TXC_9","treatment",511,2026-03-03 03:14:45.842672,2026-03-03 03:14:47.305353,1.5,1,0,0,0,0,8.03,0,0.8,0,1597
"TXC_9","treatment",525,2026-03-03 03:14:58.855253,2026-03-03 03:15:07.722696,8.9,1,0,0,0,0,1.71,0,3.8,0,1390.9
"TXC_9","control",593,2026-03-03 03:15:02.330693,2026-03-03 04:42:05.613412,5223.3,0,0,0,0,0,45.41,0,82,0,1542.1
"TXC_9","treatment",584,2026-03-03 03:15:07.888434,2026-03-03 03:15:18.206579,10.3,0,0,0,0,0,2.06,0,24.5,0,1771.2
"TXC_9","control",586,2026-03-03 03:15:25.038716,2026-03-03 03:15:32.151874,7.1,0,0,0,0,0,22.52,0,88.4,0,1604.4
"TXC_9","treatment",624,2026-03-03 03:16:00.748032,2026-03-03 03:16:17.862274,17.1,0,0,0,0,0,13.63,0,10.3,0,2372.1
"TXC_9","control",570,2026-03-03 03:16:11.221144,2026-03-03 03:16:39.466667,28.2,0,0,0,0,0,52.74,0,54.9,0,1537.5
"TXC_9","control",516,2026-03-03 03:16:14.103824,2026-03-03 03:20:14.580564,240.5,0,0,0,0,1,25.54,0,35.5,0,7592.6
"TXC_9","treatment",572,2026-03-03 03:16:21.198514,2026-03-03 03:47:20.308965,1859.1,0,0,0,0,0,46.12,0,21.2,0,2293.2
"TXC_9","control",510,2026-03-03 03:16:36.89284,2026-03-03 03:22:03.327098,326.4,0,0,0,0,0,16.99,1,80.7,0,723.3
"TXC_9","treatment",637,2026-03-03 03:16:36.996912,2026-03-03 03:18:24.053797,107.1,0,0,0,0,0,22.05,0,36.1,0,1306.8
"TXC_9","treatment",556,2026-03-03 03:16:43.750146,2026-03-03 03:25:16.962482,513.2,0,0,0,0,0,5.42,0,83.4,0,16414.7
"TXC_9","control",588,2026-03-03 03:17:09.347296,2026-03-03 03:17:27.237802,17.9,0,0,0,0,0,61.65,0,10.6,0,2035
"TXC_9","treatment",563,2026-03-03 03:17:40.639665,2026-03-03 03:18:04.806827,24.2,0,0,0,0,0,39.68,0,2.5,0,1931.5
"TXC_9","treatment",587,2026-03-03 03:17:51.311835,2026-03-03 03:17:51.811835,0.5,1,0,0,0,0,0.55,0,6.6,0,1708
"TXC_9","control",555,2026-03-03 03:18:15.17091,2026-03-03 03:19:56.589917,101.4,0,0,0,0,0,85.92,0,80.7,0,1845.3
"TXC_9","treatment",534,2026-03-03 03:18:17.383057,2026-03-03 03:18:19.050466,1.7,1,0,0,0,0,7.41,0,3.1,0,1582.4
"TXC_9","control",651,2026-03-03 03:18:24.678508,2026-03-03 03:18:39.341757,14.7,0,0,0,0,0,11.07,0,45.2,0,1164.5
"TXC_9","treatment",521,2026-03-03 03:18:49.76467,2026-03-03 03:20:52.887289,123.1,0,0,0,0,0,71.32,0,59.7,0,9391.3
"TXC_9","control",604,2026-03-03 03:19:37.489203,2026-03-03 03:25:29.957797,352.5,0,0,1,0,0,27.06,0,63.9,0,2478.3
"TXC_9","control",628,2026-03-03 03:20:50.156958,2026-03-03 03:20:59.173769,9,0,0,0,0,0,66.65,0,54,0,1212.4
"TXC_9","control",547,2026-03-03 03:21:16.524574,2026-03-03 03:21:23.246638,6.7,1,0,0,0,0,2.8,0,4.2,0,1356.6
"TXC_9","control",519,2026-03-03 03:21:32.729303,2026-03-03 03:21:41.301558,8.6,1,0,0,0,0,1.53,0,1.7,0,2257.2
"TXC_9","control",614,2026-03-03 03:22:03.362261,2026-03-03 03:23:22.947745,79.6,0,0,1,0,0,39.02,0,13.4,0,1706
"TXC_9","treatment",632,2026-03-03 03:22:11.589089,2026-03-03 03:22:24.699331,13.1,1,0,0,0,0,2.34,0,1.1,0,1714.8
"TXC_9","control",633,2026-03-03 03:22:35.650871,2026-03-03 03:23:02.360495,26.7,0,0,0,0,1,20.94,0,50.9,0,1720.9
"TXC_9","treatment",561,2026-03-03 03:22:36.950058,2026-03-03 03:32:32.504689,595.6,0,0,0,0,0,55.79,0,15.5,0,922
"TXC_9","treatment",619,2026-03-03 03:22:41.709988,2026-03-03 03:22:42.245313,0.5,1,0,0,0,0,1.78,0,5,0,1620.4
"TXC_9","control",517,2026-03-03 03:22:52.225828,2026-03-03 03:25:29.180692,157,0,0,0,0,0,21.54,0,61.5,0,1851.1
"TXC_9","control",569,2026-03-03 03:22:52.302082,2026-03-03 03:30:08.433787,436.1,0,0,0,0,0,23.87,0,3.4,0,2338.7
"TXC_9","control",524,2026-03-03 03:22:55.379352,2026-03-03 03:22:55.879352,0.5,1,0,0,0,0,0.21,0,3.5,0,1540
"TXC_9","control",607,2026-03-03 03:23:46.914742,2026-03-03 03:28:15.629125,268.7,0,0,0,0,0,3.82,0,12.8,0,4236.3
"TXC_9","control",636,2026-03-03 03:23:57.737183,2026-03-03 05:13:49.429906,6591.7,0,0,0,0,0,41.24,0,98.4,0,6136.9
"TXC_9","control",610,2026-03-03 03:24:04.675277,2026-03-03 03:24:42.59485,37.9,0,0,0,0,0,14.01,0,52.3,0,1750.6
"TXC_9","treatment",591,2026-03-03 03:25:14.440656,2026-03-03 03:25:18.300957,3.9,1,0,0,0,0,3.84,0,11.9,0,2510.2
"TXC_9","treatment",600,2026-03-03 03:25:36.779197,2026-03-03 03:38:33.376196,776.6,0,0,0,0,0,34.78,0,33.2,0,1743.8
"TXC_9","treatment",513,2026-03-03 03:26:03.375094,2026-03-03 03:26:05.235228,1.9,1,0,0,0,0,3.63,0,15.7,0,3923.2
"TXC_9","treatment",528,2026-03-03 03:26:48.262994,2026-03-03 03:27:52.218682,64,0,0,0,0,0,24.43,0,83.5,0,1799
"TXC_9","control",627,2026-03-03 03:26:59.149726,2026-03-03 03:33:10.581766,371.4,0,0,0,0,1,17.68,0,5.1,0,1509.5
"TXC_9","control",595,2026-03-03 03:28:31.663626,2026-03-03 03:28:43.083258,11.4,1,0,0,0,0,4.65,0,4.3,0,1041.7
"TXC_9","treatment",589,2026-03-03 03:28:41.398453,2026-03-03 03:35:17.457988,396.1,0,0,0,0,0,59.79,0,31.8,0,1903.7
"TXC_9","control",640,2026-03-03 03:28:53.852962,2026-03-03 03:31:33.797399,159.9,0,0,1,0,0,33.9,0,51.6,0,1722.4
"TXC_9","control",580,2026-03-03 03:29:20.771562,2026-03-03 03:46:02.19193,1001.4,0,0,0,0,0,19.59,0,84.3,0,1149.1
"TXC_9","control",526,2026-03-03 03:30:00.670504,2026-03-03 03:34:26.901002,266.2,0,0,0,0,0,62.21,0,63.7,0,1009.4
"TXC_9","control",601,2026-03-03 03:30:07.009924,2026-03-03 04:00:49.553537,1842.5,0,0,0,0,0,5.92,0,5,0,1272.7
"TXC_9","treatment",571,2026-03-03 03:31:09.21983,2026-03-03 03:31:24.999121,15.8,1,0,0,0,0,2.07,0,3.4,0,1948.5
"TXC_9","control",530,2026-03-03 03:32:49.826223,2026-03-03 03:32:50.326223,0.5,1,0,0,0,0,0.95,0,15.4,0,2263.8
"TXC_9","treatment",653,2026-03-03 03:33:36.059308,2026-03-03 03:33:57.186249,21.1,0,0,0,0,0,90.07,0,21.1,0,1777.5
"TXC_9","treatment",573,2026-03-03 03:33:37.721842,2026-03-03 03:34:28.55049,50.8,0,0,0,0,0,46.52,0,9.9,0,1475.4
"TXC_9","control",606,2026-03-03 03:33:43.442743,2026-03-03 03:34:25.034489,41.6,0,0,0,0,0,28.11,1,97.3,0,1296.8
"TXC_9","control",545,2026-03-03 03:33:52.94123,2026-03-03 03:35:16.462018,83.5,0,0,0,0,0,54.49,0,34.2,0,1266.2
"TXC_9","treatment",594,2026-03-03 03:34:19.433475,2026-03-03 03:34:44.084973,24.7,0,0,0,0,0,24.9,1,73.7,0,2131.3
"TXC_9","treatment",646,2026-03-03 03:34:25.121975,2026-03-03 03:38:26.038017,240.9,0,0,0,0,0,8.11,0,60.6,0,11446.2
"TXC_9","treatment",552,2026-03-03 03:34:51.322027,2026-03-03 03:38:26.862818,215.5,0,0,0,0,0,19.22,0,14.9,0,1423
"TXC_9","control",638,2026-03-03 03:35:02.460673,2026-03-03 03:40:14.98296,312.5,0,0,0,0,0,54.23,0,24.6,0,1591.1
"TXC_9","treatment",617,2026-03-03 03:35:14.017173,2026-03-03 03:39:48.646297,274.6,0,0,0,0,0,59.11,1,75.4,0,1682.7
"TXC_9","treatment",622,2026-03-03 03:35:28.174807,2026-03-03 03:37:01.166848,93,0,0,0,0,0,7.18,0,91.6,0,1035.5
"TXC_9","control",635,2026-03-03 03:35:59.885778,2026-03-03 03:36:00.385778,0.5,1,0,0,0,0,5.16,0,1.1,0,1372.3
"TXC_9","treatment",621,2026-03-03 03:36:14.715806,2026-03-03 03:36:15.215806,0.5,1,0,0,0,0,4.65,0,6.5,0,1781.7
"TXC_9","treatment",603,2026-03-03 03:37:08.657309,2026-03-03 03:38:11.098049,62.4,0,0,0,0,0,3.48,0,69.7,0,1785.9
"TXC_9","control",649,2026-03-03 03:37:24.694025,2026-03-03 03:37:27.100658,2.4,1,0,0,0,0,0.17,0,4.4,0,1652.5
"TXC_9","control",560,2026-03-03 03:37:25.184671,2026-03-03 03:38:03.973019,38.8,0,0,0,0,0,52.06,0,26.9,0,833.8
"TXC_9","control",630,2026-03-03 03:37:35.915563,2026-03-03 03:44:34.116238,418.2,0,0,1,0,0,45.09,0,39,0,1261.9
"TXC_9","control",546,2026-03-03 03:37:38.71339,2026-03-03 03:41:58.326293,259.6,0,0,0,0,0,19.12,0,98,0,1868.1
"TXC_9","control",520,2026-03-03 03:37:52.323521,2026-03-03 03:38:54.021677,61.7,0,0,0,0,0,61.89,0,77.4,0,1496.1
"TXC_9","control",566,2026-03-03 03:38:10.043547,2026-03-03 03:38:46.018772,36,0,0,0,0,0,38.24,0,74.1,0,1273.8
"TXC_9","treatment",602,2026-03-03 03:39:27.052486,2026-03-03 03:39:47.719749,20.7,0,0,0,0,0,33.91,0,40.8,0,2675.4
"TXC_9","control",548,2026-03-03 03:39:28.343969,2026-03-03 03:41:07.209473,98.9,0,0,0,0,0,83.9,0,32.7,0,1915
"TXC_9","control",554,2026-03-03 03:39:36.940283,2026-03-03 04:51:13.598979,4296.7,0,0,0,0,0,0,0,36.8,0,936.4
"TXC_9","treatment",564,2026-03-03 03:39:56.408105,2026-03-03 03:39:57.148993,0.7,1,0,0,0,0,7.91,0,3.5,0,2127
"TXC_9","control",626,2026-03-03 03:40:08.266053,2026-03-03 03:40:26.597496,18.3,0,0,0,0,0,6.93,0,71.6,0,1501.3
"TXC_9","treatment",538,2026-03-03 03:40:11.774985,2026-03-03 03:40:22.42341,10.6,1,0,0,0,0,2.37,0,3.5,0,1189.7
"TXC_9","control",650,2026-03-03 03:40:29.16665,2026-03-03 03:40:30.703764,1.5,1,0,0,0,0,1.8,0,1.8,0,1781.2
"TXC_9","treatment",558,2026-03-03 03:40:49.093296,2026-03-03 03:40:58.5286,9.4,0,0,0,0,0,60.02,0,1.5,0,3561.4
"TXC_9","control",509,2026-03-03 03:41:05.796706,2026-03-03 03:42:30.691611,84.9,0,0,0,1,0,23.65,0,34.1,0,2199.3
"TXC_9","treatment",609,2026-03-03 03:41:12.628555,2026-03-03 03:45:35.431682,262.8,0,0,0,0,0,12.6,0,88.1,0,1027.5
"TXC_9","treatment",629,2026-03-03 03:41:20.061333,2026-03-03 03:49:12.915678,472.9,0,0,0,0,0,54.38,0,29.2,1,1894.5
"TXC_9","treatment",585,2026-03-03 03:42:29.434762,2026-03-03 03:53:18.79155,649.4,0,0,0,0,0,22,0,66.1,0,1551.6
"TXC_9","treatment",562,2026-03-03 03:42:52.111674,2026-03-03 04:17:05.136939,2053,0,0,0,0,0,23.39,0,54.3,0,2219.8
"TXC_9","treatment",647,2026-03-03 03:43:08.579155,2026-03-03 03:44:38.491827,89.9,0,0,0,0,0,50.54,0,4.2,0,1621.9
"TXC_9","control",557,2026-03-03 03:43:12.529447,2026-03-03 03:44:32.498508,80,0,0,0,0,0,10.7,1,76.4,0,5302.6
"TXC_9","treatment",532,2026-03-03 03:43:12.743402,2026-03-03 03:43:13.243402,0.5,1,0,0,0,0,0.46,0,2.8,0,1635.6
"TXC_9","control",634,2026-03-03 03:43:26.232273,2026-03-03 03:43:59.776196,33.5,0,0,0,0,0,24.08,0,59.5,0,1254.1
"TXC_9","control",533,2026-03-03 03:43:30.403843,2026-03-03 03:43:31.039165,0.6,1,0,0,0,0,2.03,0,3.1,0,1081.9
"TXC_9","treatment",568,2026-03-03 03:44:28.869201,2026-03-03 03:50:16.121267,347.3,0,0,0,0,0,32.05,0,27.3,0,2194.6
"TXC_9","treatment",652,2026-03-03 03:44:34.17088,2026-03-03 03:44:45.226336,11.1,0,0,0,0,0,86.05,0,2.2,0,1602.5
"TXC_9","treatment",536,2026-03-03 03:44:35.723108,2026-03-03 03:50:44.558727,368.8,0,0,0,0,0,92.18,0,14.6,0,1502.4
"TXC_9","control",608,2026-03-03 03:44:35.878865,2026-03-03 03:44:41.328635,5.4,1,0,0,0,0,0.12,0,6.9,0,1489.9
"TXC_9","control",559,2026-03-03 03:44:59.369028,2026-03-03 03:47:17.228913,137.9,0,0,0,0,0,11.45,0,88.5,0,1475.7
"TXC_9","control",641,2026-03-03 03:45:57.699801,2026-03-03 03:48:07.151442,129.5,0,0,0,0,0,14.44,0,90.5,0,2312.5
"TXC_9","control",531,2026-03-03 03:46:15.201644,2026-03-03 03:46:39.062103,23.9,0,0,0,0,0,13.05,0,84.3,0,1245.3
"TXC_9","control",577,2026-03-03 03:46:20.977997,2026-03-03 05:40:18.171166,6837.2,0,0,0,0,0,26.72,0,87.5,0,1402.4
"TXC_9","treatment",598,2026-03-03 03:46:48.901771,2026-03-03 03:58:32.129004,703.2,0,0,0,0,0,12.95,0,95.2,0,3636
"TXC_9","control",616,2026-03-03 03:46:53.561868,2026-03-03 03:49:45.291844,171.7,0,0,0,0,0,13.69,0,31.2,0,1254.9
"TXC_9","control",581,2026-03-03 03:47:07.406961,2026-03-03 03:48:15.848859,68.4,0,0,0,0,0,22.95,0,95.9,0,1517.5
"TXC_9","treatment",612,2026-03-03 03:47:22.810246,2026-03-03 03:47:57.68258,34.9,0,0,0,0,0,51.65,0,11.7,0,2466.7
"TXC_9","control",654,2026-03-03 03:47:33.929261,2026-03-03 03:47:52.925228,19,0,0,0,1,0,20.78,0,16.6,1,1186.2
"TXC_9","treatment",583,2026-03-03 03:47:42.949001,2026-03-03 03:48:27.758394,44.8,0,0,0,0,0,8.61,0,48.1,0,1425.6
"TXC_9","control",599,2026-03-03 03:47:52.599557,2026-03-03 03:48:26.872041,34.3,0,0,0,0,0,98.18,0,86.3,0,2406.7
"TXC_9","treatment",620,2026-03-03 03:48:25.383402,2026-03-03 03:48:38.37141,13,0,0,0,0,0,15.44,0,7.5,0,1461.2
"TXC_9","control",574,2026-03-03 03:48:27.750526,2026-03-03 03:48:36.004459,8.3,0,0,0,0,0,72.68,0,88.1,0,1448.9
"TXC_9","treatment",639,2026-03-03 03:49:07.900921,2026-03-03 03:49:14.487144,6.6,1,0,0,0,0,3.73,0,3.8,0,1616.9
"TXC_9","control",618,2026-03-03 03:50:03.773035,2026-03-03 03:50:05.262608,1.5,1,0,0,0,0,0.34,0,2.6,0,2212.6
"TXC_9","treatment",615,2026-03-03 03:50:45.30617,2026-03-03 03:55:01.678724,256.4,0,0,0,0,0,75.98,0,71,0,2134.2
"TXC_9","control",553,2026-03-03 03:50:52.272246,2026-03-03 03:51:06.793276,14.5,0,0,1,0,0,40.99,0,41.2,0,2763.9
